product,draw_id,draw_date,draw_status,result_json,attributes_json,official_pdf_urls_json,source_url,prize_status,validation_status,validation_warnings_json,fetched_at
lotto535,00411,2026-01-20,confirmed,"{""numbers"":[1,15,19,21,26],""special_numbers"":[2]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00411 ngày 20/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:46+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00411&nocatche=1,complete,valid,[],2026-06-13T19:19:46+00:00
lotto535,00412,2026-01-20,confirmed,"{""numbers"":[14,15,18,19,33],""special_numbers"":[4]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00412 ngày 20/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:46+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00412&nocatche=1,complete,valid,[],2026-06-13T19:19:46+00:00
lotto535,00413,2026-01-21,confirmed,"{""numbers"":[8,16,24,29,30],""special_numbers"":[5]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00413 ngày 21/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:46+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00413&nocatche=1,complete,valid,[],2026-06-13T19:19:46+00:00
lotto535,00414,2026-01-21,confirmed,"{""numbers"":[1,4,7,8,33],""special_numbers"":[9]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00414 ngày 21/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:46+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00414&nocatche=1,complete,valid,[],2026-06-13T19:19:46+00:00
lotto535,00415,2026-01-22,confirmed,"{""numbers"":[8,17,20,27,31],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00415 ngày 22/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:46+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00415&nocatche=1,complete,valid,[],2026-06-13T19:19:46+00:00
lotto535,00416,2026-01-22,confirmed,"{""numbers"":[7,10,12,22,23],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00416 ngày 22/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:46+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00416&nocatche=1,complete,valid,[],2026-06-13T19:19:46+00:00
lotto535,00417,2026-01-23,confirmed,"{""numbers"":[10,13,25,31,32],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00417 ngày 23/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:46+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00417&nocatche=1,complete,valid,[],2026-06-13T19:19:46+00:00
lotto535,00418,2026-01-23,confirmed,"{""numbers"":[5,7,10,28,29],""special_numbers"":[2]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00418 ngày 23/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:46+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00418&nocatche=1,complete,valid,[],2026-06-13T19:19:46+00:00
lotto535,00419,2026-01-24,confirmed,"{""numbers"":[13,15,22,27,31],""special_numbers"":[10]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00419 ngày 24/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:46+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00419&nocatche=1,complete,valid,[],2026-06-13T19:19:46+00:00
lotto535,00420,2026-01-24,confirmed,"{""numbers"":[2,25,26,28,34],""special_numbers"":[6]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00420 ngày 24/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:46+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00420&nocatche=1,complete,valid,[],2026-06-13T19:19:46+00:00
lotto535,00421,2026-01-25,confirmed,"{""numbers"":[15,18,27,32,35],""special_numbers"":[11]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00421 ngày 25/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:45+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00421&nocatche=1,complete,valid,[],2026-06-13T19:19:45+00:00
lotto535,00422,2026-01-25,confirmed,"{""numbers"":[1,11,15,19,31],""special_numbers"":[4]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00422 ngày 25/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:45+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00422&nocatche=1,complete,valid,[],2026-06-13T19:19:45+00:00
lotto535,00423,2026-01-26,confirmed,"{""numbers"":[3,18,25,29,32],""special_numbers"":[8]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00423 ngày 26/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:45+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00423&nocatche=1,complete,valid,[],2026-06-13T19:19:45+00:00
lotto535,00424,2026-01-26,confirmed,"{""numbers"":[9,23,29,34,35],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00424 ngày 26/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:45+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00424&nocatche=1,complete,valid,[],2026-06-13T19:19:45+00:00
lotto535,00425,2026-01-27,confirmed,"{""numbers"":[5,8,9,14,28],""special_numbers"":[2]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00425 ngày 27/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:45+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00425&nocatche=1,complete,valid,[],2026-06-13T19:19:45+00:00
lotto535,00426,2026-01-27,confirmed,"{""numbers"":[4,11,25,31,34],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00426 ngày 27/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:45+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00426&nocatche=1,complete,valid,[],2026-06-13T19:19:45+00:00
lotto535,00427,2026-01-28,confirmed,"{""numbers"":[2,20,21,24,32],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00427 ngày 28/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:45+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00427&nocatche=1,complete,valid,[],2026-06-13T19:19:45+00:00
lotto535,00428,2026-01-28,confirmed,"{""numbers"":[6,10,16,21,30],""special_numbers"":[2]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00428 ngày 28/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:45+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00428&nocatche=1,complete,valid,[],2026-06-13T19:19:45+00:00
lotto535,00429,2026-01-29,confirmed,"{""numbers"":[4,11,17,26,31],""special_numbers"":[11]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00429 ngày 29/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:45+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00429&nocatche=1,complete,valid,[],2026-06-13T19:19:45+00:00
lotto535,00430,2026-01-29,confirmed,"{""numbers"":[1,8,9,19,22],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00430 ngày 29/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:45+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00430&nocatche=1,complete,valid,[],2026-06-13T19:19:45+00:00
lotto535,00431,2026-01-30,confirmed,"{""numbers"":[11,19,27,29,33],""special_numbers"":[5]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00431 ngày 30/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:45+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00431&nocatche=1,complete,valid,[],2026-06-13T19:19:45+00:00
lotto535,00432,2026-01-30,confirmed,"{""numbers"":[5,6,9,23,32],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00432 ngày 30/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:45+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00432&nocatche=1,complete,valid,[],2026-06-13T19:19:45+00:00
lotto535,00433,2026-01-31,confirmed,"{""numbers"":[7,14,15,26,27],""special_numbers"":[9]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00433 ngày 31/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:45+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00433&nocatche=1,complete,valid,[],2026-06-13T19:19:45+00:00
lotto535,00434,2026-01-31,confirmed,"{""numbers"":[11,12,16,27,29],""special_numbers"":[6]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00434 ngày 31/01/2026"",""official_list_verified_at"":""2026-06-13T19:19:45+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00434&nocatche=1,complete,valid,[],2026-06-13T19:19:45+00:00
lotto535,00435,2026-02-01,confirmed,"{""numbers"":[7,15,19,22,34],""special_numbers"":[9]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00435 ngày 01/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:45+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00435&nocatche=1,complete,valid,[],2026-06-13T19:19:45+00:00
lotto535,00436,2026-02-01,confirmed,"{""numbers"":[1,20,24,26,35],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00436 ngày 01/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:45+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00436&nocatche=1,complete,valid,[],2026-06-13T19:19:45+00:00
lotto535,00437,2026-02-02,confirmed,"{""numbers"":[13,14,15,19,22],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00437 ngày 02/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:44+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00437&nocatche=1,complete,valid,[],2026-06-13T19:19:44+00:00
lotto535,00438,2026-02-02,confirmed,"{""numbers"":[1,3,5,6,11],""special_numbers"":[5]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00438 ngày 02/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:44+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00438&nocatche=1,complete,valid,[],2026-06-13T19:19:44+00:00
lotto535,00439,2026-02-03,confirmed,"{""numbers"":[19,23,24,32,33],""special_numbers"":[10]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00439 ngày 03/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:44+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00439&nocatche=1,complete,valid,[],2026-06-13T19:19:44+00:00
lotto535,00440,2026-02-03,confirmed,"{""numbers"":[5,10,11,28,29],""special_numbers"":[5]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00440 ngày 03/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:44+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00440&nocatche=1,complete,valid,[],2026-06-13T19:19:44+00:00
lotto535,00441,2026-02-04,confirmed,"{""numbers"":[7,14,15,27,35],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00441 ngày 04/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:44+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00441&nocatche=1,complete,valid,[],2026-06-13T19:19:44+00:00
lotto535,00442,2026-02-04,confirmed,"{""numbers"":[17,18,21,30,34],""special_numbers"":[4]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00442 ngày 04/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:44+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00442&nocatche=1,complete,valid,[],2026-06-13T19:19:44+00:00
lotto535,00443,2026-02-05,confirmed,"{""numbers"":[7,10,13,16,20],""special_numbers"":[9]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00443 ngày 05/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:44+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00443&nocatche=1,complete,valid,[],2026-06-13T19:19:44+00:00
lotto535,00444,2026-02-05,confirmed,"{""numbers"":[4,5,15,18,32],""special_numbers"":[11]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00444 ngày 05/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:44+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00444&nocatche=1,complete,valid,[],2026-06-13T19:19:44+00:00
lotto535,00445,2026-02-06,confirmed,"{""numbers"":[3,5,15,18,28],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00445 ngày 06/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:43+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00445&nocatche=1,complete,valid,[],2026-06-13T19:19:43+00:00
lotto535,00446,2026-02-06,confirmed,"{""numbers"":[1,3,4,14,29],""special_numbers"":[4]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00446 ngày 06/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:43+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00446&nocatche=1,complete,valid,[],2026-06-13T19:19:43+00:00
lotto535,00447,2026-02-07,confirmed,"{""numbers"":[2,3,9,10,31],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00447 ngày 07/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:43+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00447&nocatche=1,complete,valid,[],2026-06-13T19:19:43+00:00
lotto535,00448,2026-02-07,confirmed,"{""numbers"":[3,14,17,19,35],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00448 ngày 07/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:43+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00448&nocatche=1,complete,valid,[],2026-06-13T19:19:43+00:00
lotto535,00449,2026-02-08,confirmed,"{""numbers"":[8,9,11,16,23],""special_numbers"":[9]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00449 ngày 08/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:43+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00449&nocatche=1,complete,valid,[],2026-06-13T19:19:43+00:00
lotto535,00450,2026-02-08,confirmed,"{""numbers"":[7,16,17,28,30],""special_numbers"":[10]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00450 ngày 08/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:43+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00450&nocatche=1,complete,valid,[],2026-06-13T19:19:43+00:00
lotto535,00451,2026-02-09,confirmed,"{""numbers"":[4,9,17,18,35],""special_numbers"":[7]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00451 ngày 09/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:43+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00451&nocatche=1,complete,valid,[],2026-06-13T19:19:43+00:00
lotto535,00452,2026-02-09,confirmed,"{""numbers"":[18,23,24,31,33],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00452 ngày 09/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:43+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00452&nocatche=1,complete,valid,[],2026-06-13T19:19:43+00:00
lotto535,00453,2026-02-10,confirmed,"{""numbers"":[3,18,29,30,31],""special_numbers"":[9]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00453 ngày 10/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:43+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00453&nocatche=1,complete,valid,[],2026-06-13T19:19:43+00:00
lotto535,00454,2026-02-10,confirmed,"{""numbers"":[7,9,12,13,22],""special_numbers"":[6]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00454 ngày 10/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:43+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00454&nocatche=1,complete,valid,[],2026-06-13T19:19:43+00:00
lotto535,00455,2026-02-11,confirmed,"{""numbers"":[9,20,23,26,34],""special_numbers"":[10]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00455 ngày 11/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:43+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00455&nocatche=1,complete,valid,[],2026-06-13T19:19:43+00:00
lotto535,00456,2026-02-11,confirmed,"{""numbers"":[4,9,16,23,28],""special_numbers"":[2]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00456 ngày 11/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:43+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00456&nocatche=1,complete,valid,[],2026-06-13T19:19:43+00:00
lotto535,00457,2026-02-12,confirmed,"{""numbers"":[6,10,11,26,29],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00457 ngày 12/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:43+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00457&nocatche=1,complete,valid,[],2026-06-13T19:19:43+00:00
lotto535,00458,2026-02-12,confirmed,"{""numbers"":[2,11,15,17,29],""special_numbers"":[5]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00458 ngày 12/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:43+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00458&nocatche=1,complete,valid,[],2026-06-13T19:19:43+00:00
lotto535,00459,2026-02-13,confirmed,"{""numbers"":[5,11,12,29,32],""special_numbers"":[4]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00459 ngày 13/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:43+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00459&nocatche=1,complete,valid,[],2026-06-13T19:19:43+00:00
lotto535,00460,2026-02-13,confirmed,"{""numbers"":[10,14,16,20,32],""special_numbers"":[11]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00460 ngày 13/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:43+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00460&nocatche=1,complete,valid,[],2026-06-13T19:19:43+00:00
lotto535,00461,2026-02-14,confirmed,"{""numbers"":[13,20,22,32,34],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00461 ngày 14/02/2026"",""official_list_verified_at"":""2026-06-13T19:19:42+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00461&nocatche=1,complete,valid,[],2026-06-13T19:19:42+00:00
